time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,FlowInExNtv,FlowInExUSD,FlowOutExNtv,FlowOutExUSD,HashRate,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,SplyExNtv,SplyExUSD,SplyExpFut10yr,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2012-07-02,36621.0,723029.0,1614335853.0,1614335853.0,152.0,1.36464463,63139118.93312333,,18.77832788,0.00712,0.0480135637220339,0.0,0.0,13.0458695570335,7600.0,51250.4331864407,1.0,6.74347805084746,-56.37421320759827,28.603017359320557,,,,,9362990.20431876,2.3202141,15.646312856616792,18892893.75,25297.0,53655.0,249517.504012789
2012-07-03,33766.0,724260.0,1614335853.0,1614335853.0,160.0,1.30578732,60442815.61287616,,11.21317663,0.01338,0.0863008983557919,0.0,0.0,13.7324942705616,8000.0,51599.93922618352,1.0,6.44999240327294,-53.439060064002,23.735995458703343,,,,,9370990.20181876,2.3335941,15.051664217322552,18893893.75,21483.0,45099.0,543157.422364327
2012-07-04,31437.0,724236.0,1614335854.0,1614335854.0,150.0,1.31743258,61099319.27315391,,13.37563737,0.00504,0.0328347700790181,0.0,0.0,12.9793743590605,7500.0,48861.2649985389,1.0,6.51483533313852,-49.74988868753483,23.88525197369764,,,,,9378490.19181876,2.3386341,15.235816065962602,18894831.25,22996.0,50700.0,276323.075565654
2012-07-05,28191.0,725239.0,1614335855.0,1614335855.0,144.0,1.34189548,62343495.4174786,,13.26942361,10.0007,66.42863572227263,0.0,0.0,12.5373999161985,7200.0,47825.269951139715,1.0,6.64239860432496,-54.85901259281546,22.417639235140445,,,,,9385690.18981876,12.3393341,81.96277560413938,18895731.25,22021.0,46633.0,350924.569233534
2012-07-06,29504.0,727679.0,1614335856.0,1614335856.0,155.0,1.34647254,62674734.90788985,,16.73281956,10.28432,68.61884644938917,10.101,67.39570219375516,13.4951179653525,7750.0,51709.404217562864,1.0,6.67218118936295,-54.90943566333183,22.511451120865008,,,,,9393440.18531876,12.5226541,83.55341712691882,18896700.0,24275.0,50631.0,329350.499044857
2012-07-07,31952.0,729271.0,1614335856.0,1614335856.0,166.0,1.37465592,64009620.52906012,,42.46233951,1.8466,12.57215823632882,1.8605,12.666793240923734,14.4528360145065,8300.0,56508.6718084746,1.0,6.80827371186441,-52.38649022296459,21.855500077532312,,,,,9401740.18231876,12.5087541,85.16302170720614,18897737.5,25224.0,51126.0,301365.95269128
2012-07-08,26508.0,732109.0,1614335857.0,1614335857.0,153.0,1.37033073,63949204.91826815,,11.53990787,2.75183209,18.702325107402803,11.71,79.58488012533019,13.3209874109609,7650.0,51991.830312448845,1.0,6.79631768790181,-52.74263900580842,20.876523090881825,,,,,9409390.18081876,3.55058619,24.130911725516896,18898693.75,20324.0,43025.0,153613.15977161
2012-07-09,32749.0,733193.0,1614335858.0,1614335858.0,163.0,1.41488587,66227870.77138379,,15.84949395,0.07062,0.4966277974715487,0.035,0.2461338560111046,14.1916401829191,8150.0,57314.026471157216,1.0,7.03239588603156,-51.90845983279563,26.55016970455824,,,,,9417540.17331876,3.58620619,25.219621657016916,18899712.5,25585.0,53742.0,485573.167943399
2012-07-10,37181.0,735898.0,1614335859.0,1614335859.0,150.0,1.45714854,67658405.19468668,,24.03299521,28.01122,201.0807846662468,0.0321,0.2304324191444186,13.0597915793734,7500.0,53839.35026738753,1.0,7.17858003565167,-49.83576475306976,31.5265668807818,,,,,9425040.16931876,31.56532619,226.5942204063668,18900650.0,34925.0,72417.0,603638.876639229
2012-07-11,34994.0,737704.0,1614335860.0,1614335860.0,134.0,1.45509139,67768447.00974861,,19.11698785,0.00378,0.0271598586424663,0.001,0.0071851477890122,11.6667471442402,6700.0,48140.49018638221,1.0,7.18514778901227,-48.75538060674534,28.604826755568187,,,,,9431740.16731876,31.56810619,226.82150839438305,18901487.5,30678.0,64894.0,354954.874486372
2012-07-12,34534.0,739008.0,1614335860.0,1614335860.0,150.0,1.52548031,71322291.27975276,,13.33673457,0.0037,0.0279569619057568,28.075,212.13289337949303,13.0597915793734,7500.0,56669.5173765342,1.0,7.55593565020456,-45.91876144294447,31.924000512719232,,,,,9439240.16581876,3.49680619,26.42164255287698,18902425.0,24401.0,50155.0,574576.791207065
2012-07-13,31537.0,739605.0,1614335861.0,1614335861.0,163.0,1.53494235,72092290.42540485,,14.54797377,0.72274102,5.515179812094363,0.7285,5.559126134989189,14.1916401829191,8150.0,62192.0082363238,1.0,7.63092125599065,-45.485532710294805,29.13406912037457,,,,,9447390.16521876,3.49104721,26.639906360455853,18903443.75,24416.0,52890.0,598436.653569594
2012-07-14,29266.0,741237.0,1614335862.0,1614335862.0,161.0,1.53495281,71673457.79762772,,16.01329276,0.00685002,0.0519240364736531,0.0045,0.0341105813021624,14.0175096285274,8050.0,61020.03988497956,1.0,7.58012917825833,-45.09695180589831,27.14021644650332,,,,,9455440.15307876,3.49339723,26.480402274369823,18904450.0,22094.0,45440.0,147402.150244249
2012-07-15,30708.0,742398.0,1614335862.0,1614335862.0,140.0,1.54252702,72172253.37461399,,17.04447676,0.001,0.0076272348597311,0.0,0.0,12.1891388074152,7000.0,53390.64401811805,1.0,7.62723485973115,-44.379853034513175,16.92150417217262,,,,,9462440.15057876,3.49439723,26.652588366403968,18905325.0,26420.0,54243.0,215891.388448222
2012-07-16,36788.0,742942.0,1614335863.0,1614335863.0,150.0,1.70367355,80432043.4088138,,21.0424152,0.01008,0.085613529228007,0.0015,0.0127401085160724,13.0597915793734,7500.0,63700.54258036237,1.0,8.49340567738165,-35.93815813314155,31.80007854124328,,,,,9469940.14697876,3.50297723,29.752206693020643,18906262.5,31205.0,66898.0,906907.92093861
2012-07-17,40504.0,744630.0,1614335864.0,1614335864.0,172.0,1.73352208,82956039.79251386,,20.14636431,0.0134,0.1172765970577439,0.0,0.0,15.3751753244013,8600.0,75267.06975347747,1.0,8.75198485505552,-35.79126803551923,41.16180905120277,,,,,9478540.14447876,3.51637723,30.77528026162208,18907337.5,35090.0,72509.0,1911237.35103398
2012-07-18,34020.0,745556.0,1614335865.0,1614335865.0,155.0,1.79066623,86279636.68617417,,26.80097112,0.0032,0.029104616595675,0.0,0.0,14.3807163259464,7750.0,70487.74331765049,1.0,9.09519268614845,-34.21101150308456,44.12005307911861,,,,,9486290.13847876,3.51957723,32.01123308063062,18908306.25,32359.0,66741.0,1075327.40306766
2012-07-19,36644.0,744083.0,1614335865.0,1614335865.0,135.0,1.73994899,84293767.0609294,,27.39211001,0.02434,0.2161278432846111,0.005,0.0443976670675043,12.5251400258242,6750.0,59936.85054113087,1.0,8.87953341350087,-35.08320804396375,36.71701804894773,,,,,9493040.13347876,3.53891723,31.423933791398944,18909150.0,31374.0,66482.0,568702.924384799
2012-07-20,35675.0,745836.0,1614335866.0,1614335866.0,148.0,1.67043972,81062036.8474379,,29.95418638,0.00956384,0.0816029931031385,0.0,0.0,13.7312646209036,7400.0,63140.13502559907,1.0,8.53245067913501,-37.3158187202839,27.47270631624715,,,,,9500440.13095376,3.54848107,30.277239715619224,18910075.0,36266.0,77241.0,1465433.93253709
2012-07-21,36149.0,748457.0,1614335867.0,1614335867.0,141.0,1.73068675,84385115.1861667,,20.17594583,0.00377,0.0334611848206779,0.0,0.0,13.0818129158609,7050.0,62573.30317925191,1.0,8.87564584102864,-35.20739370018645,33.02303133270252,,,,,9507490.12495376,3.55225107,31.52852243573504,18910956.25,34801.0,73061.0,1325022.99861182
2012-07-22,40800.0,752446.0,1614335868.0,1614335868.0,155.0,1.65722469,80941985.21977906,,21.87991919,0.00362,0.0307937564097369,0.017,0.144611563250146,14.3807163259464,7750.0,65925.85971697836,1.0,8.50656254412624,-37.82533501140461,29.598893679043687,,,,,9515240.12195376,3.53887107,30.103628092553947,18911925.0,36295.0,72125.0,309035.046674534
2012-07-23,40413.0,753678.0,1614335868.0,1614335868.0,141.0,1.65967218,81236668.77362959,,17.83855375,0.04122,0.3516565285260315,0.0,0.0,13.0818129158609,7050.0,60145.039449503216,1.0,8.53121126943308,-39.03018033699946,32.3172719285306,,,,,9522290.11895376,3.58009107,30.54251328198073,18912806.25,30831.0,63681.0,1339888.3290549
2012-07-24,38712.0,753077.0,1614335869.0,1614335869.0,161.0,1.66485314,81718713.03818189,,16.58156177,9.4524,81.05040886715065,0.0,0.0,14.937389215983,8050.0,69025.41062381647,1.0,8.57458517066043,-38.89884373020466,35.022332413462806,,,,,9530340.11695376,13.03249107,111.74820466558648,18913812.5,28962.0,61209.0,417195.818449031
2012-07-25,30961.0,754533.0,1614335870.0,1614335870.0,160.0,1.69811126,83645016.87544204,,14.3731866,0.01136,0.0996197850205961,7.0,61.3854309105786,14.8446104009769,8000.0,70154.7781835184,1.0,8.7693472729398,-36.81130675651869,38.81098341653091,,,,,9538340.11495376,6.04385107,53.00062889875879,18914812.5,25971.0,55730.0,672602.523214617
2012-07-26,30559.0,756845.0,1614335870.0,1614335870.0,169.0,1.71150143,84735065.96550438,,18.05062605,0.0003,0.0026627295138515,0.0,0.0,15.6796197360319,8450.0,75000.21464015197,1.0,8.87576504617183,-36.04538618744309,37.97539356823724,,,,,9546790.11045376,6.04415107,53.64646480088807,18915868.75,30352.0,62305.0,346465.863199711
2012-07-27,32339.0,758770.0,1614335871.0,1614335871.0,178.0,1.71018114,84964035.35196172,,17.60861154,0.1007,0.8953700113473407,0.1015,0.9024831792627118,16.5146290710868,8900.0,79133.99305850381,1.0,8.89145989421391,-34.09628379385677,34.39910943197158,,,,,9555690.10745376,6.04335107,53.73421366555972,18916981.25,27153.0,55437.0,286183.623382443
2012-07-28,38741.0,764097.0,1614335872.0,1614335872.0,153.0,1.69715731,84564417.21244654,,20.56924291,0.01052635,0.0930798908688085,0.0,0.0,14.1951586959342,7650.0,67645.5908407364,1.0,8.84256089421391,-34.55925217472195,34.18018466744401,,,,,9563340.10295376,6.05387742,53.5317797324566,18917937.5,35261.0,72762.0,212002.674743102
2012-07-29,35848.0,764497.0,1614335873.0,1614335873.0,166.0,1.67503455,83729650.97979732,,18.04812615,0.00278,0.0243185522327527,0.0,0.0,15.4012832910135,8300.0,72605.74947188779,1.0,8.74768065926359,-35.39513050019947,31.370685311803356,,,,,9571640.09995376,6.05665742,52.981704972719314,18918975.0,34002.0,68058.0,130593.939594308
2012-07-30,36116.0,764246.0,1614335873.0,1614335873.0,176.0,1.73507837,87070078.9902547,,20.19402521,0.0407,0.3698945120333724,0.0405,0.368076848583577,17.107819605368,8800.0,79977.19179099945,1.0,9.08831724897721,-32.03932503924398,36.04394451711042,,,,,9580440.09742876,6.05685742,55.0466417647816,18920075.0,34268.0,66777.0,551742.135402692
2012-07-31,59564.0,767289.0,1614335874.0,1614335874.0,130.0,1.77024687,89359853.31987952,,22.28433697,0.06356,0.5924426584377321,0.0,0.0,13.1616509655561,6500.0,60586.4896136762,1.0,9.32099840210403,-28.405277719092588,40.65482403760178,,,,,9586940.09642876,6.12041742,57.04840099202967,18920887.5,42334.0,85559.0,769442.769309413
2012-08-01,40578.0,768545.0,1614335875.0,1614335875.0,134.0,1.80931121,91792148.9819308,,19.5152902,0.1231,1.1778233732648449,0.0,0.0,13.5666248414194,6700.0,64105.740055844515,1.0,9.56802090385739,-21.664496834463264,41.88554973727491,,,,,9593640.09592876,6.24351742,59.73810518815776,18921725.0,30125.0,61325.0,747483.807325345
2012-08-02,42075.0,769602.0,1614335876.0,1614335876.0,165.0,1.9719365,101309923.54375552,,19.05125238,0.02036,0.2148191682122743,0.001,0.0105510396960842,16.7051723793597,8250.0,87046.07749269465,1.0,10.5510396960842,13.6187182375542,63.58220345701883,,,,,9601890.09442876,6.26287742,66.0798682701294,18922756.25,32700.0,66230.0,1425342.06934358
2012-08-03,35901.0,771516.0,1614335876.0,1614335876.0,162.0,2.02602743,104901352.0491232,,24.47241133,0.02335582,0.2549489721668554,0.16,1.746538359462304,16.4014419724622,8100.0,88418.50444777914,1.0,10.9158647466394,1.3684445117539563,67.55396243270336,,,,,9609990.09092876,6.12623324,66.87313345420647,18923768.75,27161.0,54432.0,760482.351482083
2012-08-04,36278.0,773212.0,1614335877.0,1614335877.0,156.0,2.01583662,105023525.55421202,,16.8916588,0.09408184,1.0273468682583633,0.003,0.0327591446423145,15.7939811586673,7800.0,85173.7760700177,1.0,10.9197148807715,12.225509750709035,64.39415234222045,,,,,9617790.08892876,6.21731508,67.89130799752105,18924743.75,29498.0,59597.0,638005.909211806
2012-08-05,37911.0,776206.0,1614335878.0,1614335878.0,139.0,1.9855767,103996446.38395108,,25.77550845,0.01742068,0.1882324921968596,0.0905,0.9778631226689084,14.0728421862485,6950.0,75095.56577402115,1.0,10.805117377557,55.15298718195134,61.94280507224439,,,,,9624740.08842876,6.14423576,66.38918858218314,18925612.5,33661.0,66625.0,835671.560199748
2012-08-06,42822.0,779784.0,1614335879.0,1614335879.0,140.0,1.98923564,104691683.56105743,,25.09757551,0.01008674,0.109637280807096,0.04096238,0.4452383979944934,14.1740856552143,7000.0,76086.1255122738,1.0,10.8694465017534,27.84886821103245,59.65055110536763,,,,,9631740.08392876,6.11336012,66.44884077029275,18926487.5,35256.0,70411.0,683402.843226996
2012-08-07,39049.0,783305.0,1614335880.0,1614335880.0,164.0,1.99677645,105473278.2221404,,18.55819163,0.0022,0.0240708147682057,0.0,0.0,16.6039289103939,8200.0,89718.4914087667,1.0,10.9412794400935,40.71774049679588,60.98834607996878,,,,,9639940.08192876,6.11556012,66.91205220561173,18927512.5,28891.0,59079.0,580846.75297392
2012-08-08,51432.0,784230.0,1614335880.0,1614335880.0,166.0,2.00790333,106809795.88965744,,52.14546011,0.10626,1.1763398110682215,0.0,0.0,16.8064158483255,8300.0,91884.25025283491,1.0,11.0703915967271,12.934375749559509,57.41991458012491,,,,,9648240.07862876,6.22182012,68.8779851727956,18928550.0,39210.0,80099.0,453272.931299181
2012-08-09,40939.0,784440.0,1614335881.0,1614335881.0,170.0,2.00671418,107225783.72411522,,47.63372396,0.01202,0.1334667714229929,0.0,0.0,17.2113897241888,8500.0,94381.6603240799,1.0,11.1037247440094,10.471048766330345,54.67856719384484,,,,,9656740.07561876,6.23384012,69.21884479064252,18929612.5,30722.0,62257.0,1353381.41734498
2012-08-10,38295.0,787394.0,1614335882.0,1614335882.0,156.0,2.06026781,110635487.42798108,,14.95789153,0.00264,0.0302215816438807,0.0,0.0,15.7939811586673,7800.0,89291.03667510234,1.0,11.4475688045003,21.2870088528664,59.32266309130403,,,,,9664540.07111866,6.23648012,71.39253527159829,18930587.5,27804.0,56412.0,857259.624846918
2012-08-11,38485.0,790112.0,1614335882.0,1614335882.0,168.0,2.07039383,111650254.36542945,,18.68958718,0.00620003,0.0715640665445638,0.00500002,0.057712908486596,17.0089027862571,8400.0,96957.29842828764,1.0,11.5425355271771,22.10455650309514,52.7611676637904,,,,,9672940.06611866,6.23768013,71.99864450769167,18931637.5,32867.0,63598.0,270043.908885786
2012-08-12,39111.0,795218.0,1614335883.0,1614335883.0,159.0,2.0737898,112226225.21950372,,17.73745486,0.2578,2.988560006098303,0.1001,1.160414494222033,16.7492424416468,7950.0,92160.79149915247,1.0,11.5925523898305,15.878885606466984,51.915502741294496,,,,,9680890.06161866,6.39538013,74.13877920990599,18932631.25,35435.0,73885.0,399925.199254965
2012-08-13,48601.0,802241.0,1614335884.0,1614335884.0,160.0,2.13114399,116120988.80014005,,25.45449296,0.0314,0.3763278378971941,0.0,0.0,17.4253660953909,8000.0,95879.703922852,1.0,11.9849629903565,10.901839211552756,58.11027369734428,,,,,9688890.06111866,6.42678013,77.02472200520853,18933631.25,48327.0,103692.0,838180.120068079
2012-08-14,43606.0,805235.0,1614335885.0,1614335885.0,157.0,2.1544732,118175116.36672884,,21.78047035,9.1478,111.48513033674028,8.7865,107.08193201685306,17.0986404811023,7850.0,95668.7152258916,1.0,12.1870974810053,9.490878906740752,59.78395454096295,,,,,9696740.06061866,6.78808013,82.72699425318514,18934612.5,34764.0,72348.0,695396.418908769
2012-08-15,51932.0,806053.0,1614335885.0,1614335885.0,167.0,2.30814027,127816786.7655184,,33.10474996,1.49630527,19.706456150928172,0.10138,1.3351824421370235,18.1877258620642,8350.0,109970.14590495313,1.0,13.1700773538866,19.81548953830135,55.06238432669184,,,,,9705090.05611866,8.1830054,107.77081410527175,18935656.25,53290.0,114663.0,866755.40691009
2012-08-16,60615.0,808007.0,1614335886.0,1614335886.0,154.0,2.33572798,130644707.35527684,,29.37747926,7.04426008,94.7508688506102,2.21208,29.75422536742252,16.7719148668137,7700.0,103571.08934991204,1.0,13.4507908246639,22.68182160968603,53.68846093116979,,,,,9712790.05511866,13.01518548,175.0645374356828,18936618.75,45271.0,88840.0,1416147.27483466
2012-08-17,57279.0,810935.0,1614335887.0,1614335887.0,138.0,2.0858717,117384750.6537378,,29.93936575,23.54145933,284.3103348039562,13.87346308,167.5498905090658,15.0293782572746,6900.0,83331.338242373,1.0,12.0770055423729,11.221967027780355,32.784493513431684,,,,,9719690.05411866,22.68318173,273.9449114718617,18937481.25,40937.0,79538.0,3384807.56641435
2012-08-18,51215.0,814424.0,1614335888.0,1614335888.0,151.0,1.97544904,112617191.42044298,,17.65665241,19.00849897,220.07103301757064,16.13873894,186.84636570894335,16.4451892525251,7550.0,87410.17909436004,1.0,11.5775071648159,-0.7965904902841402,30.384183781694,,,,,9727240.05411866,25.55294176,295.8393663085234,18938425.0,36612.0,70848.0,1198355.79843363
2012-08-19,57927.0,803422.0,1614335888.0,1614335888.0,182.0,1.36686681,76241597.06059201,,21.7707384,4.68447406,36.68234489207489,10.92054,85.51461904940072,19.8213539335071,9100.0,71258.6587613384,1.0,7.83062184190532,-31.66836693892265,-8.225407489854238,,,,,9736340.05061866,19.31687582,151.2631497134647,18939562.5,36477.0,71602.0,2376719.0059286
2012-08-20,48984.0,801625.0,1614335889.0,1614335889.0,174.0,1.71866113,97254297.62726884,,27.38231026,3.19947479,31.93036374496429,2.46392,24.58961767237191,18.9500856287376,8700.0,86824.92684406784,1.0,9.97987664874343,-12.1062746130139,12.44113191865276,,,,,9745040.04911866,20.05243061,200.12078399528696,18940650.0,36124.0,72821.0,2028747.87399096
2012-08-21,55539.0,802741.0,1614335890.0,1614335890.0,173.0,1.70425191,96590617.15186468,,25.94684541,2.19863829,21.77307545021584,2.56238,25.375203063585356,18.8411770906414,8650.0,85660.79445672123,1.0,9.90298201811806,-9.320790371857314,16.415790358892313,,,,,9753690.04761866,19.6886889,194.97673213702063,18941731.25,43951.0,89832.0,897703.018160459
2012-08-22,47300.0,804504.0,1614335890.0,1614335890.0,156.0,1.67933753,95394694.25352702,,21.67586603,1.26380466,12.35060001655039,0.2373712,2.319723007389913,16.9897319430061,7800.0,76225.9257131502,1.0,9.772554578609,-10.48515875613377,14.550610340920691,,,,,9761490.04706866,20.71512236,202.43966386566368,18942706.25,35809.0,71420.0,932943.558247168
2012-08-23,43521.0,808533.0,1614335891.0,1614335891.0,165.0,1.72984273,98563560.45137784,,20.75763789,1.13824834,11.48339756804898,0.57230285,5.7737673976115795,17.9699087858718,8250.0,83231.42376504945,1.0,10.0886574260666,-7.191857508064958,17.657673523226,,,,,9769740.04456866,21.28106785,214.69740319952967,18943737.5,31347.0,63768.0,689430.295924683
2012-08-24,44584.0,810675.0,1614335892.0,1614335892.0,148.0,1.80794118,103579438.0834687,,19.71177945,0.17396923,1.8430374327330916,0.0015,0.0158910638915838,16.1184636382365,7400.0,78395.91519848008,1.0,10.5940425943892,10.977777472543892,20.80765266395586,,,,,9777140.04456866,21.45353708,227.27968562582808,18944662.5,31774.0,63642.0,1079135.24099118
2012-08-25,36374.0,813200.0,1614335893.0,1614335893.0,138.0,1.80118006,103551116.36779428,,23.30570655,0.92244033,9.762810201505983,1.74031285,18.418908511721245,16.6683515004119,6900.0,73027.369033606,1.0,10.5836766715371,30.229859026309903,19.242415909847708,,,,,9784040.04406866,20.63566456,218.4012016053369,18945525.0,33245.0,63881.0,497716.214388371
2012-08-26,35110.0,814766.0,1614335893.0,1614335893.0,179.0,1.7917826,103272277.54724193,,20.60004106,0.09962899,1.0506405768649156,0.814,8.584062024196385,21.7171753686244,8950.0,94382.5001431912,1.0,10.545530742256,22.672409448269036,18.60291636830609,,,,,9792990.04206866,19.92129355,210.0806135570312,18946643.75,29534.0,58596.0,344728.640716029
2012-08-27,38660.0,817432.0,1614335894.0,1614335894.0,145.0,1.83189532,106826341.31240284,,29.09822864,0.191754,2.090191481985842,2.48586338,27.09685567058072,17.5921252986064,7250.0,79027.75558474586,1.0,10.9003800806546,20.70137679078915,23.27175589808167,,,,,9800240.03951866,17.62718417,192.14300720469808,18947550.0,33439.0,65317.0,2164867.95469274
2012-08-28,41047.0,821447.0,1614335895.0,1614335895.0,151.0,1.83040885,107228161.791973,,24.96070596,1.33672182,14.614324229026476,0.2485,2.716840195601116,18.3200753109625,7550.0,82543.83692872604,1.0,10.9329585336061,22.003868512304877,24.981225989638205,,,,,9807790.03801866,18.71540599,204.6147576282732,18948493.75,29880.0,63410.0,701564.099575566
2012-08-29,37982.0,824203.0,1614335896.0,1614335896.0,168.0,1.81697118,106680232.0397012,,24.10915423,2.61379047,28.406109992575097,0.1065,1.1574189855429569,20.3826003459715,8400.0,91289.38477521912,1.0,10.8677839018118,23.35808328523436,19.57971540919578,,,,,9816190.03501866,21.22269646,230.64367894102628,18949543.75,33639.0,67179.0,751050.144475728
